"","Country","Year","Gas","Unit","EU","Emissions_tot","rank","Sector","Emissions","Percentage","tot"
"5106","Poland",1912,"CO2","MtCO₂e",1,109,5,"Agriculture",1.16,1.1,100
"5107","Poland",1912,"CO2","MtCO₂e",1,109,5,"Industrial Processes and Product Use",1.64,1.5,100
"5108","Poland",1913,"CO2","MtCO₂e",1,114,5,"Total excluding LULUCF",114,100,100
"5109","Poland",1913,"CO2","MtCO₂e",1,114,5,"Agriculture",1.21,1.1,100
"5110","Poland",1913,"CO2","MtCO₂e",1,114,5,"Industrial Processes and Product Use",1.65,1.4,100
"5111","Poland",1913,"CO2","MtCO₂e",1,114,5,"Energy",111,97.4,100
"5112","Poland",1913,"CO2","MtCO₂e",1,114,5,"Waste",0.2,0.2,100
"5113","Poland",1914,"CO2","MtCO₂e",1,95.6,5,"Industrial Processes and Product Use",1.66,1.7,100
"5114","Poland",1914,"CO2","MtCO₂e",1,95.6,5,"Total excluding LULUCF",95.6,100,100
"5115","Poland",1914,"CO2","MtCO₂e",1,95.6,5,"Energy",92.8,97.1,100
"5116","Poland",1914,"CO2","MtCO₂e",1,95.6,5,"Waste",0.16,0.2,100
"5117","Poland",1914,"CO2","MtCO₂e",1,95.6,5,"Agriculture",1.01,1.1,100
"5118","Poland",1915,"CO2","MtCO₂e",1,93.4,5,"Industrial Processes and Product Use",1.66,1.8,100
"5119","Poland",1915,"CO2","MtCO₂e",1,93.4,5,"Energy",90.6,97,100
"5120","Poland",1915,"CO2","MtCO₂e",1,93.4,5,"Agriculture",0.99,1.1,100
"5121","Poland",1915,"CO2","MtCO₂e",1,93.4,5,"Total excluding LULUCF",93.4,100,100
"5122","Poland",1915,"CO2","MtCO₂e",1,93.4,5,"Waste",0.16,0.2,100
"5123","Poland",1916,"CO2","MtCO₂e",1,107,5,"Agriculture",1.13,1.1,100
"5124","Poland",1916,"CO2","MtCO₂e",1,107,5,"Waste",0.18,0.2,100
"5125","Poland",1916,"CO2","MtCO₂e",1,107,5,"Total excluding LULUCF",107,100,100
"5126","Poland",1916,"CO2","MtCO₂e",1,107,5,"Industrial Processes and Product Use",1.67,1.6,100
"5127","Poland",1916,"CO2","MtCO₂e",1,107,5,"Energy",104,97.2,100
"5128","Poland",1917,"CO2","MtCO₂e",1,119,5,"Energy",115,96.6,99
"5129","Poland",1917,"CO2","MtCO₂e",1,119,5,"Total excluding LULUCF",119,100,99
"5130","Poland",1917,"CO2","MtCO₂e",1,119,5,"Waste",0.21,0.2,99
"5131","Poland",1917,"CO2","MtCO₂e",1,119,5,"Industrial Processes and Product Use",1.68,1.4,99
"5132","Poland",1917,"CO2","MtCO₂e",1,119,5,"Agriculture",1.26,1.1,99
"5133","Poland",1918,"CO2","MtCO₂e",1,99.9,5,"Total excluding LULUCF",99.9,100,100
"5134","Poland",1918,"CO2","MtCO₂e",1,99.9,5,"Waste",0.17,0.2,100
"5135","Poland",1918,"CO2","MtCO₂e",1,99.9,5,"Industrial Processes and Product Use",1.68,1.7,100
"5136","Poland",1918,"CO2","MtCO₂e",1,99.9,5,"Agriculture",1.06,1.1,100
"5137","Poland",1918,"CO2","MtCO₂e",1,99.9,5,"Energy",97,97.1,100
"5138","Poland",1920,"CO2","MtCO₂e",1,75.6,7,"Industrial Processes and Product Use",1.7,2.2,100
"5139","Poland",1920,"CO2","MtCO₂e",1,75.6,7,"Agriculture",0.8,1.1,100
"5140","Poland",1920,"CO2","MtCO₂e",1,75.6,7,"Energy",73,96.6,100
"5141","Poland",1920,"CO2","MtCO₂e",1,75.6,7,"Waste",0.13,0.2,100
"5142","Poland",1920,"CO2","MtCO₂e",1,75.6,7,"Total excluding LULUCF",75.6,100,100
"5143","Poland",1921,"CO2","MtCO₂e",1,74.3,7,"Industrial Processes and Product Use",1.71,2.3,100
"5144","Poland",1921,"CO2","MtCO₂e",1,74.3,7,"Total excluding LULUCF",74.3,100,100
"5145","Poland",1921,"CO2","MtCO₂e",1,74.3,7,"Energy",71.7,96.5,100
"5146","Poland",1921,"CO2","MtCO₂e",1,74.3,7,"Agriculture",0.78,1,100
"5147","Poland",1921,"CO2","MtCO₂e",1,74.3,7,"Waste",0.13,0.2,100
"5148","Poland",1922,"CO2","MtCO₂e",1,71.3,7,"Agriculture",0.75,1.1,100
"5149","Poland",1922,"CO2","MtCO₂e",1,71.3,7,"Energy",68.7,96.4,100
"5150","Poland",1922,"CO2","MtCO₂e",1,71.3,7,"Total excluding LULUCF",71.3,100,100
"5151","Poland",1922,"CO2","MtCO₂e",1,71.3,7,"Industrial Processes and Product Use",1.72,2.4,100
"5152","Poland",1922,"CO2","MtCO₂e",1,71.3,7,"Waste",0.12,0.2,100
"5153","Poland",1923,"CO2","MtCO₂e",1,52.9,9,"Agriculture",0.55,1,100
"5154","Poland",1923,"CO2","MtCO₂e",1,52.9,9,"Energy",50.5,95.5,100
"5155","Poland",1923,"CO2","MtCO₂e",1,52.9,9,"Waste",0.09,0.2,100
"5156","Poland",1923,"CO2","MtCO₂e",1,52.9,9,"Industrial Processes and Product Use",1.73,3.3,100
"5157","Poland",1923,"CO2","MtCO₂e",1,52.9,9,"Total excluding LULUCF",52.9,100,100
"5158","Poland",1926,"CO2","MtCO₂e",1,48.9,9,"Total excluding LULUCF",48.9,100,100
"5159","Poland",1926,"CO2","MtCO₂e",1,48.9,9,"Agriculture",0.5,1,100
"5160","Poland",1926,"CO2","MtCO₂e",1,48.9,9,"Energy",46.6,95.3,100
"5161","Poland",1926,"CO2","MtCO₂e",1,48.9,9,"Industrial Processes and Product Use",1.77,3.6,100
"5162","Poland",1926,"CO2","MtCO₂e",1,48.9,9,"Waste",0.08,0.2,100
"5163","Poland",1927,"CO2","MtCO₂e",1,62.1,8,"Waste",0.1,0.2,100
"5164","Poland",1927,"CO2","MtCO₂e",1,62.1,8,"Industrial Processes and Product Use",2.71,4.4,100
"5165","Poland",1927,"CO2","MtCO₂e",1,62.1,8,"Total excluding LULUCF",62.1,100,100
"5166","Poland",1927,"CO2","MtCO₂e",1,62.1,8,"Energy",58.6,94.4,100
"5167","Poland",1927,"CO2","MtCO₂e",1,62.1,8,"Agriculture",0.63,1,100
"5168","Poland",1928,"CO2","MtCO₂e",1,63.8,9,"Industrial Processes and Product Use",2.71,4.2,100
"5169","Poland",1928,"CO2","MtCO₂e",1,63.8,9,"Total excluding LULUCF",63.8,100,100
"5170","Poland",1928,"CO2","MtCO₂e",1,63.8,9,"Energy",60.3,94.5,100
"5171","Poland",1928,"CO2","MtCO₂e",1,63.8,9,"Agriculture",0.65,1,100
"5172","Poland",1928,"CO2","MtCO₂e",1,63.8,9,"Waste",0.11,0.2,100
"5173","Poland",1929,"CO2","MtCO₂e",1,73.3,8,"Agriculture",0.75,1,100
"5174","Poland",1929,"CO2","MtCO₂e",1,73.3,8,"Total excluding LULUCF",73.3,100,100
"5175","Poland",1929,"CO2","MtCO₂e",1,73.3,8,"Industrial Processes and Product Use",2.65,3.6,100
"5176","Poland",1929,"CO2","MtCO₂e",1,73.3,8,"Waste",0.12,0.2,100
"5177","Poland",1929,"CO2","MtCO₂e",1,73.3,8,"Energy",69.7,95.1,100
"5178","Poland",1930,"CO2","MtCO₂e",1,57.7,9,"Industrial Processes and Product Use",2.52,4.4,100
"5179","Poland",1930,"CO2","MtCO₂e",1,57.7,9,"Waste",0.1,0.2,100
"5180","Poland",1930,"CO2","MtCO₂e",1,57.7,9,"Total excluding LULUCF",57.7,100,100
"5181","Poland",1930,"CO2","MtCO₂e",1,57.7,9,"Energy",54.5,94.5,100
"5182","Poland",1930,"CO2","MtCO₂e",1,57.7,9,"Agriculture",0.59,1,100
"5183","Poland",1931,"CO2","MtCO₂e",1,56,10,"Agriculture",0.57,1,100
"5184","Poland",1931,"CO2","MtCO₂e",1,56,10,"Total excluding LULUCF",56,100,100
"5185","Poland",1931,"CO2","MtCO₂e",1,56,10,"Energy",53,94.6,100
"5186","Poland",1931,"CO2","MtCO₂e",1,56,10,"Waste",0.09,0.2,100
"5187","Poland",1931,"CO2","MtCO₂e",1,56,10,"Industrial Processes and Product Use",2.3,4.1,100
"5188","Poland",1940,"CO2","MtCO₂e",1,166,5,"Agriculture",1.74,1,100
"5189","Poland",1940,"CO2","MtCO₂e",1,166,5,"Total excluding LULUCF",166,100,100
"5190","Poland",1940,"CO2","MtCO₂e",1,166,5,"Industrial Processes and Product Use",3.19,1.9,100
"5191","Poland",1940,"CO2","MtCO₂e",1,166,5,"Energy",160,96.4,100
"5192","Poland",1940,"CO2","MtCO₂e",1,166,5,"Waste",0.28,0.2,100
"5193","Poland",1941,"CO2","MtCO₂e",1,163,6,"Industrial Processes and Product Use",3.08,1.9,100
"5194","Poland",1941,"CO2","MtCO₂e",1,163,6,"Total excluding LULUCF",163,100,100
"5195","Poland",1941,"CO2","MtCO₂e",1,163,6,"Waste",0.28,0.2,100
"5196","Poland",1941,"CO2","MtCO₂e",1,163,6,"Energy",158,96.9,100
"5197","Poland",1941,"CO2","MtCO₂e",1,163,6,"Agriculture",1.72,1.1,100
"5198","Poland",1942,"CO2","MtCO₂e",1,179,5,"Industrial Processes and Product Use",2.99,1.7,100
"5199","Poland",1942,"CO2","MtCO₂e",1,179,5,"Waste",0.31,0.2,100
"5200","Poland",1942,"CO2","MtCO₂e",1,179,5,"Total excluding LULUCF",179,100,100
"5201","Poland",1942,"CO2","MtCO₂e",1,179,5,"Energy",174,97.2,100
"5202","Poland",1942,"CO2","MtCO₂e",1,179,5,"Agriculture",1.89,1.1,100
"5203","Poland",1943,"CO2","MtCO₂e",1,195,5,"Waste",0.34,0.2,100
"5204","Poland",1943,"CO2","MtCO₂e",1,195,5,"Total excluding LULUCF",195,100,100
"5205","Poland",1943,"CO2","MtCO₂e",1,195,5,"Industrial Processes and Product Use",2.93,1.5,100
"5206","Poland",1943,"CO2","MtCO₂e",1,195,5,"Energy",189,96.9,100
"5207","Poland",1943,"CO2","MtCO₂e",1,195,5,"Agriculture",2.06,1.1,100
"5208","Poland",1944,"CO2","MtCO₂e",1,186,5,"Industrial Processes and Product Use",2.89,1.6,100
"5209","Poland",1944,"CO2","MtCO₂e",1,186,5,"Total excluding LULUCF",186,100,100
"5210","Poland",1944,"CO2","MtCO₂e",1,186,5,"Waste",0.32,0.2,100
"5211","Poland",1944,"CO2","MtCO₂e",1,186,5,"Agriculture",1.97,1.1,100
"5212","Poland",1944,"CO2","MtCO₂e",1,186,5,"Energy",181,97.3,100
"5213","Poland",1946,"CO2","MtCO₂e",1,105,7,"Industrial Processes and Product Use",3.96,3.8,100
"5214","Poland",1946,"CO2","MtCO₂e",1,105,7,"Agriculture",1.08,1,100
"5215","Poland",1946,"CO2","MtCO₂e",1,105,7,"Total excluding LULUCF",105,100,100
"5216","Poland",1946,"CO2","MtCO₂e",1,105,7,"Energy",99.9,95.1,100
"5217","Poland",1946,"CO2","MtCO₂e",1,105,7,"Waste",0.18,0.2,100
"5218","Poland",1947,"CO2","MtCO₂e",1,92.8,9,"Waste",0.15,0.2,100
"5219","Poland",1947,"CO2","MtCO₂e",1,92.8,9,"Total excluding LULUCF",92.8,100,100
"5220","Poland",1947,"CO2","MtCO₂e",1,92.8,9,"Energy",87.4,94.2,100
"5221","Poland",1947,"CO2","MtCO₂e",1,92.8,9,"Industrial Processes and Product Use",4.26,4.6,100
"5222","Poland",1947,"CO2","MtCO₂e",1,92.8,9,"Agriculture",0.95,1,100
"5223","Poland",1949,"CO2","MtCO₂e",1,107,8,"Total excluding LULUCF",107,100,100
"5224","Poland",1949,"CO2","MtCO₂e",1,107,8,"Agriculture",1.09,1,100
"5225","Poland",1949,"CO2","MtCO₂e",1,107,8,"Waste",0.18,0.2,100
"5226","Poland",1949,"CO2","MtCO₂e",1,107,8,"Energy",100,93.5,100
"5227","Poland",1949,"CO2","MtCO₂e",1,107,8,"Industrial Processes and Product Use",5.39,5,100
"5228","Poland",1950,"CO2","MtCO₂e",1,114,8,"Total excluding LULUCF",114,100,100
"5229","Poland",1950,"CO2","MtCO₂e",1,114,8,"Industrial Processes and Product Use",5.78,5.1,100
"5230","Poland",1950,"CO2","MtCO₂e",1,114,8,"Agriculture",1.16,1,100
"5231","Poland",1950,"CO2","MtCO₂e",1,114,8,"Waste",0.19,0.2,100
"5232","Poland",1950,"CO2","MtCO₂e",1,114,8,"Energy",107,93.9,100
"5233","Poland",1951,"CO2","MtCO₂e",1,124,10,"Waste",0.2,0.2,100
"5234","Poland",1951,"CO2","MtCO₂e",1,124,10,"Agriculture",1.26,1,100
"5235","Poland",1951,"CO2","MtCO₂e",1,124,10,"Energy",116,93.5,100
"5236","Poland",1951,"CO2","MtCO₂e",1,124,10,"Industrial Processes and Product Use",6.25,5,100
"5237","Poland",1951,"CO2","MtCO₂e",1,124,10,"Total excluding LULUCF",124,100,100
"5238","Poland",1952,"CO2","MtCO₂e",1,130,10,"Agriculture",1.32,1,100
"5239","Poland",1952,"CO2","MtCO₂e",1,130,10,"Total excluding LULUCF",130,100,100
"5240","Poland",1952,"CO2","MtCO₂e",1,130,10,"Waste",0.22,0.2,100
"5241","Poland",1952,"CO2","MtCO₂e",1,130,10,"Industrial Processes and Product Use",6.69,5.1,100
"5242","Poland",1952,"CO2","MtCO₂e",1,130,10,"Energy",122,93.8,100
"5243","Poland",1953,"CO2","MtCO₂e",1,142,10,"Industrial Processes and Product Use",7.77,5.5,100
"5244","Poland",1953,"CO2","MtCO₂e",1,142,10,"Energy",132,93,100
"5245","Poland",1953,"CO2","MtCO₂e",1,142,10,"Agriculture",1.44,1,100
"5246","Poland",1953,"CO2","MtCO₂e",1,142,10,"Total excluding LULUCF",142,100,100
"5247","Poland",1953,"CO2","MtCO₂e",1,142,10,"Waste",0.23,0.2,100
"5248","Poland",1954,"CO2","MtCO₂e",1,151,10,"Energy",140,92.7,100
"5249","Poland",1954,"CO2","MtCO₂e",1,151,10,"Waste",0.25,0.2,100
"5250","Poland",1954,"CO2","MtCO₂e",1,151,10,"Agriculture",1.52,1,100
"5251","Poland",1954,"CO2","MtCO₂e",1,151,10,"Industrial Processes and Product Use",8.52,5.6,100
"5252","Poland",1954,"CO2","MtCO₂e",1,151,10,"Total excluding LULUCF",151,100,100
"5253","Poland",1955,"CO2","MtCO₂e",1,158,9,"Industrial Processes and Product Use",9.59,6.1,100
"5254","Poland",1955,"CO2","MtCO₂e",1,158,9,"Energy",147,93,100
"5255","Poland",1955,"CO2","MtCO₂e",1,158,9,"Waste",0.26,0.2,100
"5256","Poland",1955,"CO2","MtCO₂e",1,158,9,"Agriculture",1.59,1,100
"5257","Poland",1955,"CO2","MtCO₂e",1,158,9,"Total excluding LULUCF",158,100,100
"5258","Poland",1956,"CO2","MtCO₂e",1,171,10,"Energy",158,92.4,100
"5259","Poland",1956,"CO2","MtCO₂e",1,171,10,"Waste",0.28,0.2,100
"5260","Poland",1956,"CO2","MtCO₂e",1,171,10,"Total excluding LULUCF",171,100,100
"5261","Poland",1956,"CO2","MtCO₂e",1,171,10,"Industrial Processes and Product Use",10.5,6.1,100
"5262","Poland",1956,"CO2","MtCO₂e",1,171,10,"Agriculture",1.72,1,100
"5263","Poland",1957,"CO2","MtCO₂e",1,184,10,"Waste",0.3,0.2,100
"5264","Poland",1957,"CO2","MtCO₂e",1,184,10,"Total excluding LULUCF",184,100,100
"5265","Poland",1957,"CO2","MtCO₂e",1,184,10,"Industrial Processes and Product Use",11.7,6.4,100
"5266","Poland",1957,"CO2","MtCO₂e",1,184,10,"Agriculture",1.84,1,100
"5267","Poland",1957,"CO2","MtCO₂e",1,184,10,"Energy",170,92.4,100
"5268","Poland",1958,"CO2","MtCO₂e",1,183,10,"Waste",0.3,0.2,100
"5269","Poland",1958,"CO2","MtCO₂e",1,183,10,"Industrial Processes and Product Use",13,7.1,100
"5270","Poland",1958,"CO2","MtCO₂e",1,183,10,"Total excluding LULUCF",183,100,100
"5271","Poland",1958,"CO2","MtCO₂e",1,183,10,"Agriculture",1.82,1,100
"5272","Poland",1958,"CO2","MtCO₂e",1,183,10,"Energy",168,91.8,100
"5273","Poland",1959,"CO2","MtCO₂e",1,197,9,"Waste",0.32,0.2,100
"5274","Poland",1959,"CO2","MtCO₂e",1,197,9,"Total excluding LULUCF",197,100,100
"5275","Poland",1959,"CO2","MtCO₂e",1,197,9,"Agriculture",1.95,1,100
"5276","Poland",1959,"CO2","MtCO₂e",1,197,9,"Energy",180,91.4,100
"5277","Poland",1959,"CO2","MtCO₂e",1,197,9,"Industrial Processes and Product Use",14,7.1,100
"5278","Poland",1960,"CO2","MtCO₂e",1,208,9,"Energy",189,90.9,100
"5279","Poland",1960,"CO2","MtCO₂e",1,208,9,"Waste",0.33,0.2,100
"5280","Poland",1960,"CO2","MtCO₂e",1,208,9,"Total excluding LULUCF",208,100,100
"5281","Poland",1960,"CO2","MtCO₂e",1,208,9,"Industrial Processes and Product Use",15.9,7.6,100
"5282","Poland",1960,"CO2","MtCO₂e",1,208,9,"Agriculture",2.05,1,100
"5283","Poland",1961,"CO2","MtCO₂e",1,216,9,"Energy",196,90.7,100
"5284","Poland",1961,"CO2","MtCO₂e",1,216,9,"Agriculture",2.12,1,100
"5285","Poland",1961,"CO2","MtCO₂e",1,216,9,"Total excluding LULUCF",216,100,100
"5286","Poland",1961,"CO2","MtCO₂e",1,216,9,"Waste",0.35,0.2,100
"5287","Poland",1961,"CO2","MtCO₂e",1,216,9,"Industrial Processes and Product Use",17.3,8,100
"5288","Poland",1962,"CO2","MtCO₂e",1,226,9,"Waste",0.36,0.2,100
"5289","Poland",1962,"CO2","MtCO₂e",1,226,9,"Industrial Processes and Product Use",18.2,8.1,100
"5290","Poland",1962,"CO2","MtCO₂e",1,226,9,"Agriculture",2.22,1,100
"5291","Poland",1962,"CO2","MtCO₂e",1,226,9,"Energy",205,90.7,100
"5292","Poland",1962,"CO2","MtCO₂e",1,226,9,"Total excluding LULUCF",226,100,100
"5293","Poland",1963,"CO2","MtCO₂e",1,241,9,"Total excluding LULUCF",241,100,100
"5294","Poland",1963,"CO2","MtCO₂e",1,241,9,"Energy",219,90.9,100
"5295","Poland",1963,"CO2","MtCO₂e",1,241,9,"Agriculture",2.37,1,100
"5296","Poland",1963,"CO2","MtCO₂e",1,241,9,"Industrial Processes and Product Use",19.1,7.9,100
"5297","Poland",1963,"CO2","MtCO₂e",1,241,9,"Waste",0.39,0.2,100
"5298","Poland",1964,"CO2","MtCO₂e",1,253,9,"Agriculture",2.49,1,100
"5299","Poland",1964,"CO2","MtCO₂e",1,253,9,"Total excluding LULUCF",253,100,100
"5300","Poland",1964,"CO2","MtCO₂e",1,253,9,"Waste",0.4,0.2,100
"5301","Poland",1964,"CO2","MtCO₂e",1,253,9,"Industrial Processes and Product Use",20.8,8.2,100
"5302","Poland",1964,"CO2","MtCO₂e",1,253,9,"Energy",230,90.9,100
"5303","Poland",1965,"CO2","MtCO₂e",1,259,9,"Energy",233,90,100
"5304","Poland",1965,"CO2","MtCO₂e",1,259,9,"Agriculture",2.53,1,100
"5305","Poland",1965,"CO2","MtCO₂e",1,259,9,"Total excluding LULUCF",259,100,100
"5306","Poland",1965,"CO2","MtCO₂e",1,259,9,"Waste",0.41,0.2,100
"5307","Poland",1965,"CO2","MtCO₂e",1,259,9,"Industrial Processes and Product Use",22.3,8.6,100
"5308","Poland",1966,"CO2","MtCO₂e",1,265,9,"Industrial Processes and Product Use",23.6,8.9,100
"5309","Poland",1966,"CO2","MtCO₂e",1,265,9,"Waste",0.42,0.2,100
"5310","Poland",1966,"CO2","MtCO₂e",1,265,9,"Total excluding LULUCF",265,100,100
"5311","Poland",1966,"CO2","MtCO₂e",1,265,9,"Agriculture",2.58,1,100
"5312","Poland",1966,"CO2","MtCO₂e",1,265,9,"Energy",238,89.8,100
"5313","Poland",1967,"CO2","MtCO₂e",1,273,10,"Agriculture",2.65,1,100
"5314","Poland",1967,"CO2","MtCO₂e",1,273,10,"Energy",244,89.4,100
"5315","Poland",1967,"CO2","MtCO₂e",1,273,10,"Waste",0.43,0.2,100
"5316","Poland",1967,"CO2","MtCO₂e",1,273,10,"Total excluding LULUCF",273,100,100
"5317","Poland",1967,"CO2","MtCO₂e",1,273,10,"Industrial Processes and Product Use",25.4,9.3,100
"5318","Poland",1968,"CO2","MtCO₂e",1,290,10,"Waste",0.46,0.2,100
"5319","Poland",1968,"CO2","MtCO₂e",1,290,10,"Total excluding LULUCF",290,100,100
"5320","Poland",1968,"CO2","MtCO₂e",1,290,10,"Energy",260,89.7,100
"5321","Poland",1968,"CO2","MtCO₂e",1,290,10,"Agriculture",2.82,1,100
"5322","Poland",1968,"CO2","MtCO₂e",1,290,10,"Industrial Processes and Product Use",26.7,9.2,100
"5323","Poland",1969,"CO2","MtCO₂e",1,308,10,"Agriculture",3,1,100
"5324","Poland",1969,"CO2","MtCO₂e",1,308,10,"Energy",277,89.9,100
"5325","Poland",1969,"CO2","MtCO₂e",1,308,10,"Waste",0.49,0.2,100
"5326","Poland",1969,"CO2","MtCO₂e",1,308,10,"Industrial Processes and Product Use",27.9,9.1,100
"5327","Poland",1969,"CO2","MtCO₂e",1,308,10,"Total excluding LULUCF",308,100,100
"5328","Poland",1975,"CO2","MtCO₂e",1,387,9,"Industrial Processes and Product Use",32,8.3,100
"5329","Poland",1975,"CO2","MtCO₂e",1,387,9,"Waste",0.47,0.1,100
"5330","Poland",1975,"CO2","MtCO₂e",1,387,9,"Agriculture",2.91,0.8,100
"5331","Poland",1975,"CO2","MtCO₂e",1,387,9,"Energy",352,91,100
"5332","Poland",1975,"CO2","MtCO₂e",1,387,9,"Total excluding LULUCF",387,100,100
"5333","Poland",1976,"CO2","MtCO₂e",1,411,9,"Industrial Processes and Product Use",33.6,8.2,100
"5334","Poland",1976,"CO2","MtCO₂e",1,411,9,"Waste",0.47,0.1,100
"5335","Poland",1976,"CO2","MtCO₂e",1,411,9,"Energy",374,91,100
"5336","Poland",1976,"CO2","MtCO₂e",1,411,9,"Agriculture",2.93,0.7,100
"5337","Poland",1976,"CO2","MtCO₂e",1,411,9,"Total excluding LULUCF",411,100,100
"5338","Poland",1977,"CO2","MtCO₂e",1,430,9,"Industrial Processes and Product Use",34.4,8,100
"5339","Poland",1977,"CO2","MtCO₂e",1,430,9,"Agriculture",2.96,0.7,100
"5340","Poland",1977,"CO2","MtCO₂e",1,430,9,"Total excluding LULUCF",430,100,100
"5341","Poland",1977,"CO2","MtCO₂e",1,430,9,"Waste",0.47,0.1,100
"5342","Poland",1977,"CO2","MtCO₂e",1,430,9,"Energy",392,91.2,100
"5343","Poland",1978,"CO2","MtCO₂e",1,443,9,"Agriculture",3.06,0.7,100
"5344","Poland",1978,"CO2","MtCO₂e",1,443,9,"Waste",0.47,0.1,100
"5345","Poland",1978,"CO2","MtCO₂e",1,443,9,"Energy",406,91.6,100
"5346","Poland",1978,"CO2","MtCO₂e",1,443,9,"Total excluding LULUCF",443,100,100
"5347","Poland",1978,"CO2","MtCO₂e",1,443,9,"Industrial Processes and Product Use",33.8,7.6,100
"5348","Poland",1979,"CO2","MtCO₂e",1,453,9,"Industrial Processes and Product Use",32.9,7.3,100
"5349","Poland",1979,"CO2","MtCO₂e",1,453,9,"Energy",416,91.8,100
"5350","Poland",1979,"CO2","MtCO₂e",1,453,9,"Total excluding LULUCF",453,100,100
"5351","Poland",1979,"CO2","MtCO₂e",1,453,9,"Agriculture",3,0.7,100
"5352","Poland",1979,"CO2","MtCO₂e",1,453,9,"Waste",0.47,0.1,100
"5353","Poland",1980,"CO2","MtCO₂e",1,473,9,"Energy",439,92.8,100
"5354","Poland",1980,"CO2","MtCO₂e",1,473,9,"Agriculture",3.03,0.6,100
"5355","Poland",1980,"CO2","MtCO₂e",1,473,9,"Waste",0.47,0.1,100
"5356","Poland",1980,"CO2","MtCO₂e",1,473,9,"Industrial Processes and Product Use",31.2,6.6,100
"5357","Poland",1980,"CO2","MtCO₂e",1,473,9,"Total excluding LULUCF",473,100,100
"5358","Poland",1981,"CO2","MtCO₂e",1,416,9,"Waste",0.47,0.1,100
"5359","Poland",1981,"CO2","MtCO₂e",1,416,9,"Energy",388,93.3,100
"5360","Poland",1981,"CO2","MtCO₂e",1,416,9,"Total excluding LULUCF",416,100,100
"5361","Poland",1981,"CO2","MtCO₂e",1,416,9,"Industrial Processes and Product Use",24.7,5.9,100
"5362","Poland",1981,"CO2","MtCO₂e",1,416,9,"Agriculture",3.07,0.7,100
"5363","Poland",1982,"CO2","MtCO₂e",1,427,9,"Waste",0.47,0.1,100
"5364","Poland",1982,"CO2","MtCO₂e",1,427,9,"Industrial Processes and Product Use",24.7,5.8,100
"5365","Poland",1982,"CO2","MtCO₂e",1,427,9,"Total excluding LULUCF",427,100,100
"5366","Poland",1982,"CO2","MtCO₂e",1,427,9,"Energy",398,93.2,100
"5367","Poland",1982,"CO2","MtCO₂e",1,427,9,"Agriculture",2.93,0.7,100
"5368","Poland",1983,"CO2","MtCO₂e",1,428,9,"Waste",0.47,0.1,100
"5369","Poland",1983,"CO2","MtCO₂e",1,428,9,"Industrial Processes and Product Use",25.8,6,100
"5370","Poland",1983,"CO2","MtCO₂e",1,428,9,"Energy",398,93,100
"5371","Poland",1983,"CO2","MtCO₂e",1,428,9,"Agriculture",2.93,0.7,100
"5372","Poland",1983,"CO2","MtCO₂e",1,428,9,"Total excluding LULUCF",428,100,100
"5373","Poland",1984,"CO2","MtCO₂e",1,439,8,"Waste",0.47,0.1,100
"5374","Poland",1984,"CO2","MtCO₂e",1,439,8,"Energy",409,93.2,100
"5375","Poland",1984,"CO2","MtCO₂e",1,439,8,"Total excluding LULUCF",439,100,100
"5376","Poland",1984,"CO2","MtCO₂e",1,439,8,"Industrial Processes and Product Use",27.1,6.2,100
"5377","Poland",1984,"CO2","MtCO₂e",1,439,8,"Agriculture",2.89,0.7,100
"5378","Poland",1985,"CO2","MtCO₂e",1,448,9,"Agriculture",2.96,0.7,100
"5379","Poland",1985,"CO2","MtCO₂e",1,448,9,"Total excluding LULUCF",448,100,100
"5380","Poland",1985,"CO2","MtCO₂e",1,448,9,"Energy",421,94,100
"5381","Poland",1985,"CO2","MtCO₂e",1,448,9,"Industrial Processes and Product Use",23.9,5.3,100
"5382","Poland",1985,"CO2","MtCO₂e",1,448,9,"Waste",0.47,0.1,100
"5383","Poland",1986,"CO2","MtCO₂e",1,458,9,"Industrial Processes and Product Use",26.5,5.8,100
"5384","Poland",1986,"CO2","MtCO₂e",1,458,9,"Energy",428,93.4,100
"5385","Poland",1986,"CO2","MtCO₂e",1,458,9,"Waste",0.46,0.1,100
"5386","Poland",1986,"CO2","MtCO₂e",1,458,9,"Agriculture",2.99,0.7,100
"5387","Poland",1986,"CO2","MtCO₂e",1,458,9,"Total excluding LULUCF",458,100,100
"5388","Poland",1987,"CO2","MtCO₂e",1,468,9,"Energy",439,93.8,100
"5389","Poland",1987,"CO2","MtCO₂e",1,468,9,"Agriculture",3,0.6,100
"5390","Poland",1987,"CO2","MtCO₂e",1,468,9,"Waste",0.45,0.1,100
"5391","Poland",1987,"CO2","MtCO₂e",1,468,9,"Total excluding LULUCF",468,100,100
"5392","Poland",1987,"CO2","MtCO₂e",1,468,9,"Industrial Processes and Product Use",25.9,5.5,100
"5393","Poland",1988,"CO2","MtCO₂e",1,472,9,"Waste",0.45,0.1,100
"5394","Poland",1988,"CO2","MtCO₂e",1,472,9,"Total excluding LULUCF",472,100,100
"5395","Poland",1988,"CO2","MtCO₂e",1,472,9,"Agriculture",2.44,0.5,100
"5396","Poland",1988,"CO2","MtCO₂e",1,472,9,"Energy",443,93.9,100
"5397","Poland",1988,"CO2","MtCO₂e",1,472,9,"Industrial Processes and Product Use",25.9,5.5,100
